2020-04-29,279.4159851074219,279.4159851074219,279.4159851074219,279.4159851074219,279.4159851074219,0.0,HUI,264.2060974121094,231.24393890380858,32.9621585083008,0.0,259.63159139394253,243.51371061243216,16.117880781510365,10.848163384309586,10.848163384309586,5.269717397200779,236.2953987121582,231.24393890380858,183.99730484008788,0.014663460845832244,
2018-01-30,4.050000190734863,4.349999904632568,3.9600000381469727,4.329999923706055,4.329999923706055,247606.0,XAU,4.715999937057495,6.2375999927520756,-1.5216000556945808,7105.0,4.857399527424927,5.447400400431221,-0.5900008730062938,-0.4539174992701084,-0.4539174992701084,-0.1360833737361854,5.466499996185303,6.2375999927520756,4.337550004720688,0.06127451094972407,0.029542496704795407
2020-04-29,755.3099975585938,755.3099975585938,755.3099975585938,755.3099975585938,755.3099975585938,0.0,DXY,739.1320007324218,861.8745983886719,-122.74259765625004,0.0,738.8270010240458,764.108380239463,-25.281379215417246,-38.23477516719771,-38.23477516719771,12.953395951780465,727.338998413086,861.8745983886719,878.0279983520508,0.01195083365947455,
2020-08-10,76.5,76.9000015258789,76.26000213623047,76.6500015258789,76.6500015258789,3407300.0,CL,76.42499923706055,74.00679977416992,2.4181994628906267,439300.0,76.00983377208222,75.1881608051579,0.8216729669243108,0.8152464298288599,0.8152464298288599,0.006426537095450935,75.47749977111816,74.00679977416992,70.62750005722046,0.005377802644249749,0.1480121293800539
2020-08-07,27433.5,27433.5,27433.5,27433.5,27433.5,0.0,DJI,26776.0501953125,26200.9980859375,575.0521093749994,0.0,26869.0380794889,26554.99407052058,314.04400896831794,259.829096806736,259.829096806736,54.214912161581935,26720.74521484375,26200.9980859375,25768.87958984375,0.0016978858582539162,
2020-08-10,335.05999755859375,335.7699890136719,332.9599914550781,335.57000732421875,335.57000732421875,43949900.0,SPY,329.2199981689453,317.1737976074219,12.046200561523449,-13315300.0,329.39356067500336,324.01301643795057,5.3805442370527885,4.712470597930737,4.712470597930737,0.6680736391220519,325.9365005493164,317.1737976074219,305.38149993896485,0.002988911074240253,-0.2325199248409156
2020-08-10,133.50999450683594,133.50999450683594,130.57000732421875,131.52999877929688,131.52999877929688,741000.0,NDAQ,130.58799743652344,123.50019958496094,7.087797851562499,13500.0,130.49688768480675,128.04566054018298,2.451227144623772,2.738057303188469,2.738057303188469,-0.28683015856469707,130.09499893188476,123.50019958496094,110.3397993850708,-0.010085018342243386,0.018556701030927835
2020-08-10,450.3999938964844,455.1000061035156,440.0,450.9100036621094,450.9100036621094,53032600.0,AAPL,422.86000366210936,373.66399841308595,49.196005249023415,3579300.0,424.11004872178415,402.2536944238174,21.856354297966732,16.544911146128317,16.544911146128317,5.311443151838414,403.53650054931643,373.66399841308595,306.8656993103027,0.01453479868973199,0.07237737420960785
2020-08-10,99.48999786376953,102.6500015258789,99.26000213623047,101.62000274658203,101.62000274658203,5254100.0,AXP,95.79000091552734,98.09020050048828,-2.300199584960936,565600.0,96.50826761234822,96.05866678000201,0.4496008323462064,-0.22370952512263703,-0.22370952512263703,0.6733103574688435,95.81300048828125,98.09020050048828,106.7913005065918,0.024808380330996915,0.12063559773914898
2020-08-10,171.36000061035156,179.7899932861328,171.3300018310547,179.41000366210938,179.41000366210938,35803300.0,BA,168.00500030517577,180.10040069580077,-12.095400390625002,16501700.0,171.26912490848764,172.87895764600137,-1.6098327375137274,-2.3453339551507684,-2.3453339551507684,0.735501217637041,172.77850036621095,180.10040069580077,240.01359970092773,0.05522879163442879,0.8549394868819166
2020-08-10,135.72999572753906,142.16000366210938,135.67999267578125,142.02000427246094,142.02000427246094,5178300.0,CAT,135.7770004272461,130.93720001220703,4.839800415039065,2954600.0,135.90234146732735,134.0413659884662,1.8609754788611497,2.081321214414265,2.081321214414265,-0.22034573555311532,136.50100021362306,130.93720001220703,129.63555004119874,0.05262382300528256,1.3286864235283538
2020-08-10,47.15999984741211,48.0,47.15999984741211,47.72999954223633,47.72999954223633,14995600.0,CSCO,47.16199951171875,46.47099998474121,0.6909995269775351,-2050900.0,47.232031325319895,46.83231996017755,0.39971136514234473,0.34578818410949214,0.34578818410949214,0.053923181032852596,46.93499984741211,46.47099998474121,44.837149963378906,0.006325094563151617,-0.12031208752529844
2020-08-10,87.94000244140625,89.76000213623047,87.5999984741211,89.7300033569336,89.7300033569336,8145300.0,CVX,87.18899993896484,90.07119995117188,-2.8822000122070364,960300.0,87.6938508234194,88.14889330366861,-0.4550424802492188,-0.5835488057185504,-0.5835488057185504,0.1285063254693316,88.22799987792969,90.07119995117188,99.02905004501343,0.03375576269771162,0.1336534446764092
2020-08-10,129.75,131.32000732421875,128.49000549316406,128.7899932861328,128.7899932861328,8512800.0,DIS,121.51800003051758,118.12460006713867,3.3933999633789114,-7569500.0,122.94713486325298,120.03837358221845,2.908761281034529,1.4999585582731947,1.4999585582731947,1.4088027227613344,120.01500053405762,118.12460006713867,124.18314960479736,-0.008773951003700254,-0.47067272715967245
2020-08-10,42.810001373291016,44.88999938964844,42.810001373291016,44.79999923706055,44.79999923706055,4244800.0,DOW,42.1810001373291,41.92099998474121,0.26000015258789233,1331700.0,42.51052384550973,42.14687337494745,0.36365047056228406,0.32815301477327313,0.32815301477327313,0.03549745578901092,42.70950012207031,41.92099998474121,43.229199981689455,0.050903075640979636,0.4571418763516529
2020-08-10,209.58999633789062,210.63999938964844,208.0399932861328,209.3800048828125,209.3800048828125,2428400.0,GS,202.91400146484375,205.10920104980468,-2.195199584960932,-645400.0,204.68508328892017,204.14503021816182,0.5400530707583471,0.2110987654895634,0.2110987654895634,0.32895430526878366,206.1685012817383,205.10920104980468,205.76410034179688,0.00532962302578843,-0.20996811763940398
2020-08-10,272.4200134277344,275.0,271.79998779296875,274.7300109863281,274.7300109863281,2392400.0,HD,267.9010009765625,255.18320068359375,12.717800292968747,-452800.0,267.62511062526414,262.3617943681923,5.2633162570718355,4.928834197602664,4.928834197602664,0.3344820594691713,264.8680023193359,255.18320068359375,229.32390007019043,0.011375335632674613,-0.15914522704906509
2020-08-10,125.41999816894531,127.23999786376953,125.18000030517578,127.11000061035156,127.11000061035156,3967800.0,IBM,124.94199981689454,123.58139999389648,1.3605998229980543,316800.0,125.21707055279211,124.23618589423768,0.9808846585544302,0.9041751745154878,0.9041751745154878,0.0767094840389424,125.12849998474121,123.58139999389648,128.17480003356934,0.017205518098839856,0.08677074774034511
2020-08-10,48.20000076293945,49.38999938964844,48.060001373291016,49.220001220703125,49.220001220703125,37380900.0,INTC,48.52000007629395,57.46940010070801,-8.94940002441406,634900.0,50.19940715236021,53.12773753509605,-2.928330382735844,-2.6837199071765463,-2.6837199071765463,-0.2446104755592975,53.29050006866455,57.46940010070801,58.41159992218017,0.024776233013755467,0.01727807108256681
2020-08-10,148.86000061035156,149.00999450683594,147.72000122070312,148.02999877929688,148.02999877929688,4095900.0,JNJ,147.31199951171874,145.29080047607422,2.021199035644514,461600.0,147.61295040322847,146.85735891722567,0.7555914860027997,0.8307854461083379,0.8307854461083379,-0.07519396010553825,148.107999420166,145.29080047607422,142.6467498779297,-0.0038358499381331086,0.12701207935503397
2020-08-10,100.11000061035156,102.04000091552734,100.02999877929688,100.63999938964844,100.63999938964844,14978100.0,JPM,97.67799911499023,98.54560028076172,-0.8676011657714895,243700.0,97.97780394745804,97.59404395602897,0.38375999142907347,0.16203442561082576,0.16203442561082576,0.2217255658182477,98.12250061035157,98.54560028076172,112.1858999633789,0.012678629211645843,0.01653952655011402
2020-08-10,48.060001373291016,48.279998779296875,47.65999984741211,47.720001220703125,47.720001220703125,11881300.0,KO,47.43400001525879,46.595800170898436,0.8381998443603536,213800.0,47.378404895654135,47.00037044736971,0.37803444828442423,0.4090798350254329,0.4090798350254329,-0.03104538674100865,47.33150005340576,46.595800170898436,50.40729995727539,-0.0016735986952777478,0.018324405399614312
2020-08-10,204.35000610351562,205.16000366210938,202.5399932861328,204.1199951171875,204.1199951171875,2783600.0,MCD,198.70599975585938,191.66580047607422,7.040199279785156,-195900.0,199.17271638064662,195.53398202409772,3.6387343565488948,2.941194986328487,2.941194986328487,0.6975393702204076,196.63399963378907,191.66580047607422,191.68295028686524,-0.00234609468234946,-0.06574928679308609
2020-08-10,158.5500030517578,161.60000610351562,158.5500030517578,161.44000244140625,161.44000244140625,2271900.0,MMM,154.69100189208984,157.3604006958008,-2.6693988037109477,87600.0,156.35241320144877,156.24826871272882,0.10414448871995319,-0.24287665554871105,-0.24287665554871105,0.34702114426866426,157.01800079345702,157.3604006958008,158.22034984588623,0.01964252241764056,0.04010438126630957
